     9.58000     8.40000 4.65000E-01 5.11845E-06 5.59758E+01 8.77919E+00 5.74454E-06
     9.58000     8.40000 4.60000E-01 2.80705E-06 5.62687E+01 8.78109E+00 1.15661E-06
     9.58000     8.40000 4.55000E-01 2.09056E-06 5.68047E+01 8.78075E+00 5.59233E-07
     9.58000     8.40000 4.50000E-01 1.45392E-06 5.71114E+01 8.78029E+00 8.15059E-08
     9.58000     8.40000 4.45000E-01 7.65699E-07 5.71360E+01 8.77551E+00-6.75413E-07
     9.58000     8.40000 4.40000E-01 4.53951E-07 5.83314E+01 8.76612E+00-2.26327E-06
     9.58000     8.40000 4.35000E-01 3.10433E-07 6.01202E+01 8.75531E+00-4.21525E-06
     9.58000     8.40000 4.30000E-01 2.09736E-07 6.20171E+01 8.74379E+00-6.14829E-06
     9.58000     8.40000 4.25000E-01 9.69664E-08 6.33451E+01 8.73095E+00-8.65261E-06
     9.58000     8.40000 4.20000E-01 1.00237E-08 5.50472E+01 8.69570E+00-1.36596E-05
     9.58000     8.40000 4.15000E-01 6.11058E-11 4.03510E+01 8.63134E+00-1.03876E-06
     9.58000     8.40000 4.10000E-01 2.05318E-11 2.73851E+01 8.52761E+00-5.96302E-07
     9.58000     8.40000 4.05000E-01 1.31302E-11 2.07201E+01 8.42368E+00-4.94165E-07
     9.58000     8.40000 4.00000E-01 9.86488E-12 1.66638E+01 8.31972E+00-4.51595E-07
     9.60000     8.40000 5.00000E-01 3.65622E-05 5.47196E+01 8.63881E+00 3.66225E-03
     9.60000     8.40000 4.95000E-01 3.54696E-05 5.55812E+01 8.66311E+00 2.54835E-03
     9.60000     8.40000 4.90000E-01 3.40198E-05 5.54542E+01 8.68748E+00 1.54782E-03
     9.60000     8.40000 4.85000E-01 3.14700E-05 5.52883E+01 8.71253E+00 6.47262E-04
     9.60000     8.40000 4.80000E-01 2.58482E-05 5.52036E+01 8.73362E+00 1.27987E-04
     9.60000     8.40000 4.75000E-01 2.19175E-05 5.54423E+01 8.74826E+00 5.69440E-05
     9.60000     8.40000 4.70000E-01 1.86828E-05 5.57337E+01 8.76308E+00 2.88729E-05
     9.60000     8.40000 4.65000E-01 1.33194E-05 5.59262E+01 8.77765E+00 7.72994E-06
     9.60000     8.40000 4.60000E-01 7.66551E-06 5.61896E+01 8.77972E+00 1.71497E-06
     9.60000     8.40000 4.55000E-01 5.69829E-06 5.66697E+01 8.77922E+00 7.95951E-07
     9.60000     8.40000 4.50000E-01 3.99023E-06 5.69386E+01 8.77860E+00 8.38623E-08
     9.60000     8.40000 4.45000E-01 2.18399E-06 5.69479E+01 8.77386E+00-1.06478E-06
     9.60000     8.40000 4.40000E-01 1.31149E-06 5.80280E+01 8.76426E+00-3.49572E-06
     9.60000     8.40000 4.35000E-01 9.02330E-07 5.97363E+01 8.75330E+00-6.49263E-06
     9.60000     8.40000 4.30000E-01 6.12221E-07 6.15638E+01 8.74172E+00-9.53172E-06
     9.60000     8.40000 4.25000E-01 2.95232E-07 6.26828E+01 8.72859E+00-1.33988E-05
     9.60000     8.40000 4.20000E-01 3.88147E-08 5.49524E+01 8.69499E+00-1.88370E-05
     9.60000     8.40000 4.15000E-01 4.23286E-10 4.03215E+01 8.63107E+00-1.85710E-06
     9.60000     8.40000 4.10000E-01 1.43404E-10 2.73796E+01 8.52747E+00-1.05352E-06
     9.60000     8.40000 4.05000E-01 9.17737E-11 2.07178E+01 8.42358E+00-8.70444E-07
     9.60000     8.40000 4.00000E-01 6.89674E-11 1.66626E+01 8.31963E+00-7.95131E-07
     9.62000     8.40000 5.00000E-01 8.86582E-05 5.39050E+01 8.63649E+00 3.90884E-03
     9.62000     8.40000 4.95000E-01 8.59923E-05 5.53764E+01 8.66187E+00 2.71904E-03
     9.62000     8.40000 4.90000E-01 8.24070E-05 5.53186E+01 8.68614E+00 1.65832E-03
     9.62000     8.40000 4.85000E-01 7.62309E-05 5.52000E+01 8.71104E+00 7.13983E-04
     9.62000     8.40000 4.80000E-01 6.36717E-05 5.51587E+01 8.73204E+00 1.66216E-04
     9.62000     8.40000 4.75000E-01 5.41348E-05 5.53898E+01 8.74681E+00 7.29348E-05
     9.62000     8.40000 4.70000E-01 4.60761E-05 5.56720E+01 8.76160E+00 3.64089E-05
     9.62000     8.40000 4.65000E-01 3.33296E-05 5.58652E+01 8.77590E+00 1.03936E-05
     9.62000     8.40000 4.60000E-01 2.00578E-05 5.61056E+01 8.77821E+00 2.52059E-06
     9.62000     8.40000 4.55000E-01 1.48891E-05 5.65314E+01 8.77757E+00 1.12152E-06
     9.62000     8.40000 4.50000E-01 1.04934E-05 5.67637E+01 8.77678E+00 6.67564E-08
     9.62000     8.40000 4.45000E-01 5.95504E-06 5.67616E+01 8.77203E+00-1.65088E-06
     9.62000     8.40000 4.40000E-01 3.62461E-06 5.77250E+01 8.76223E+00-5.29663E-06
     9.62000     8.40000 4.35000E-01 2.50616E-06 5.93312E+01 8.75108E+00-9.82120E-06
     9.62000     8.40000 4.30000E-01 1.70762E-06 6.10512E+01 8.73936E+00-1.44900E-05
     9.62000     8.40000 4.25000E-01 8.59372E-07 6.19344E+01 8.72591E+00-2.02156E-05
     9.62000     8.40000 4.20000E-01 1.40473E-07 5.48102E+01 8.69408E+00-2.58451E-05
     9.62000     8.40000 4.15000E-01 2.68753E-09 4.02699E+01 8.63064E+00-3.34531E-06
     9.62000     8.40000 4.10000E-01 9.21945E-10 2.73709E+01 8.52727E+00-1.87295E-06
     9.62000     8.40000 4.05000E-01 5.90626E-10 2.07144E+01 8.42342E+00-1.53937E-06
     9.62000     8.40000 4.00000E-01 4.44004E-10 1.66608E+01 8.31950E+00-1.40292E-06
     9.64000     8.40000 5.00000E-01 2.07002E-04 5.26484E+01 8.63287E+00 4.18800E-03
     9.64000     8.40000 4.95000E-01 2.00804E-04 5.49663E+01 8.66005E+00 2.91335E-03
     9.64000     8.40000 4.90000E-01 1.92271E-04 5.50594E+01 8.68438E+00 1.78574E-03
     9.64000     8.40000 4.85000E-01 1.77900E-04 5.50335E+01 8.70918E+00 7.93799E-04
     9.64000     8.40000 4.80000E-01 1.50802E-04 5.50630E+01 8.73013E+00 2.13635E-04
     9.64000     8.40000 4.75000E-01 1.28643E-04 5.52987E+01 8.74512E+00 9.32186E-05
     9.64000     8.40000 4.70000E-01 1.09367E-04 5.55786E+01 8.75990E+00 4.58816E-05
     9.64000     8.40000 4.65000E-01 8.03095E-05 5.57813E+01 8.77390E+00 1.39523E-05
     9.64000     8.40000 4.60000E-01 5.03674E-05 5.60089E+01 8.77652E+00 3.67338E-06
     9.64000     8.40000 4.55000E-01 3.73623E-05 5.63847E+01 8.77580E+00 1.56665E-06
     9.64000     8.40000 4.50000E-01 2.64952E-05 5.65836E+01 8.77482E+00 1.42551E-08
     9.64000     8.40000 4.45000E-01 1.55525E-05 5.65745E+01 8.77001E+00-2.51795E-06
     9.64000     8.40000 4.40000E-01 9.60230E-06 5.74212E+01 8.76003E+00-7.87301E-06
     9.64000     8.40000 4.35000E-01 6.66706E-06 5.89039E+01 8.74864E+00-1.45775E-05
     9.64000     8.40000 4.30000E-01 4.56269E-06 6.04798E+01 8.73672E+00-2.15732E-05
     9.64000     8.40000 4.25000E-01 2.39322E-06 6.11130E+01 8.72292E+00-2.97351E-05
     9.64000     8.40000 4.20000E-01 4.75830E-07 5.45971E+01 8.69289E+00-3.52261E-05
     9.64000     8.40000 4.15000E-01 1.56510E-08 4.01775E+01 8.62996E+00-6.05063E-06
     9.64000     8.40000 4.10000E-01 5.47425E-09 2.73563E+01 8.52696E+00-3.35076E-06
     9.64000     8.40000 4.05000E-01 3.51238E-09 2.07088E+01 8.42319E+00-2.73414E-06
     9.64000     8.40000 4.00000E-01 2.64174E-09 1.66580E+01 8.31931E+00-2.48131E-06
     9.66000     8.40000 5.00000E-01 4.65993E-04 5.07821E+01 8.62733E+00 4.50451E-03
     9.66000     8.40000 4.95000E-01 4.52268E-04 5.41534E+01 8.65715E+00 3.13549E-03
     9.66000     8.40000 4.90000E-01 4.32724E-04 5.45545E+01 8.68190E+00 1.93315E-03
     9.66000     8.40000 4.85000E-01 4.00554E-04 5.47081E+01 8.70676E+00 8.89067E-04
     9.66000     8.40000 4.80000E-01 3.43962E-04 5.48615E+01 8.72778E+00 2.71926E-04
     9.66000     8.40000 4.75000E-01 2.94569E-04 5.51280E+01 8.74307E+00 1.18934E-04
     9.66000     8.40000 4.70000E-01 2.50258E-04 5.54212E+01 8.75789E+00 5.78477E-05
     9.66000     8.40000 4.65000E-01 1.86574E-04 5.56501E+01 8.77161E+00 1.86980E-05
     9.66000     8.40000 4.60000E-01 1.21548E-04 5.58822E+01 8.77461E+00 5.31222E-06
     9.66000     8.40000 4.55000E-01 9.01958E-05 5.62171E+01 8.77385E+00 2.17447E-06
     9.66000     8.40000 4.50000E-01 6.43534E-05 5.63899E+01 8.77269E+00-9.59969E-08
     9.66000     8.40000 4.45000E-01 3.89778E-05 5.63802E+01 8.76780E+00-3.77831E-06
     9.66000     8.40000 4.40000E-01 2.44304E-05 5.71126E+01 8.75763E+00-1.14830E-05
     9.66000     8.40000 4.35000E-01 1.70259E-05 5.84522E+01 8.74597E+00-2.12198E-05
     9.66000     8.40000 4.30000E-01 1.17055E-05 5.98518E+01 8.73379E+00-3.14334E-05
     9.66000     8.40000 4.25000E-01 6.38227E-06 6.02307E+01 8.71965E+00-4.26798E-05
     9.66000     8.40000 4.20000E-01 1.51201E-06 5.42769E+01 8.69132E+00-4.76414E-05
     9.66000     8.40000 4.15000E-01 8.35200E-08 4.00128E+01 8.62883E+00-1.09136E-05
     9.66000     8.40000 4.10000E-01 3.01095E-08 2.73307E+01 8.52647E+00-6.02572E-06
     9.66000     8.40000 4.05000E-01 1.93651E-08 2.06995E+01 8.42284E+00-4.87555E-06
     9.66000     8.40000 4.00000E-01 1.45758E-08 1.66534E+01 8.31902E+00-4.39903E-06
     9.68000     8.40000 5.00000E-01 1.01256E-03 4.81404E+01 8.61895E+00 4.86363E-03
     9.68000     8.40000 4.95000E-01 9.83562E-04 5.26169E+01 8.65229E+00 3.39083E-03
     9.68000     8.40000 4.90000E-01 9.40555E-04 5.35866E+01 8.67816E+00 2.10444E-03
     9.68000     8.40000 4.85000E-01 8.71204E-04 5.40732E+01 8.70341E+00 1.00280E-03
     9.68000     8.40000 4.80000E-01 7.56649E-04 5.44468E+01 8.72472E+00 3.43375E-04
     9.68000     8.40000 4.75000E-01 6.50854E-04 5.47961E+01 8.74046E+00 1.51681E-04
     9.68000     8.40000 4.70000E-01 5.52882E-04 5.51348E+01 8.75540E+00 7.31250E-05
     9.68000     8.40000 4.65000E-01 4.18402E-04 5.54220E+01 8.76891E+00 2.50450E-05
     9.68000     8.40000 4.60000E-01 2.82247E-04 5.56892E+01 8.77237E+00 7.63525E-06
     9.68000     8.40000 4.55000E-01 2.09799E-04 5.60022E+01 8.77167E+00 3.00908E-06
     9.68000     8.40000 4.50000E-01 1.50621E-04 5.61631E+01 8.77034E+00-2.92515E-07
     9.68000     8.40000 4.45000E-01 9.39129E-05 5.61641E+01 8.76534E+00-5.57837E-06
     9.68000     8.40000 4.40000E-01 5.97979E-05 5.67889E+01 8.75502E+00-1.64421E-05
     9.68000     8.40000 4.35000E-01 4.18245E-05 5.79694E+01 8.74307E+00-3.02887E-05
     9.68000     8.40000 4.30000E-01 2.88932E-05 5.91660E+01 8.73057E+00-4.48146E-05
     9.68000     8.40000 4.25000E-01 1.63204E-05 5.92887E+01 8.71609E+00-5.98516E-05
     9.68000     8.40000 4.20000E-01 4.52520E-06 5.37916E+01 8.68918E+00-6.38998E-05
     9.68000     8.40000 4.15000E-01 4.07511E-07 3.97290E+01 8.62700E+00-1.94374E-05
     9.68000     8.40000 4.10000E-01 1.53772E-07 2.72849E+01 8.52568E+00-1.08633E-05
     9.68000     8.40000 4.05000E-01 9.92787E-08 2.06831E+01 8.42228E+00-8.71782E-06
     9.68000     8.40000 4.00000E-01 7.48126E-08 1.66456E+01 8.31856E+00-7.81230E-06
     9.70000     8.40000 5.00000E-01 2.12558E-03 4.46189E+01 8.60651E+00 5.26948E-03
     9.70000     8.40000 4.95000E-01 2.06676E-03 4.99582E+01 8.64408E+00 3.68509E-03
     9.70000     8.40000 4.90000E-01 1.97604E-03 5.18165E+01 8.67218E+00 2.30435E-03
     9.70000     8.40000 4.85000E-01 1.83206E-03 5.28719E+01 8.69847E+00 1.13913E-03
     9.70000     8.40000 4.80000E-01 1.60724E-03 5.36231E+01 8.72048E+00 4.31472E-04
     9.70000     8.40000 4.75000E-01 1.38928E-03 5.41498E+01 8.73692E+00 1.93946E-04
     9.70000     8.40000 4.70000E-01 1.18080E-03 5.45970E+01 8.75215E+00 9.30297E-05
     9.70000     8.40000 4.65000E-01 9.06647E-04 5.50016E+01 8.76557E+00 3.36284E-05
     9.70000     8.40000 4.60000E-01 6.31379E-04 5.53577E+01 8.76962E+00 1.09412E-05
     9.70000     8.40000 4.55000E-01 4.70847E-04 5.56855E+01 8.76912E+00 4.17330E-06
     9.70000     8.40000 4.50000E-01 3.40233E-04 5.58625E+01 8.76766E+00-6.07027E-07
     9.70000     8.40000 4.45000E-01 2.17903E-04 5.58956E+01 8.76257E+00-8.10334E-06
     9.70000     8.40000 4.40000E-01 1.41038E-04 5.64262E+01 8.75212E+00-2.31230E-05
     9.70000     8.40000 4.35000E-01 9.90176E-05 5.74359E+01 8.73987E+00-4.23903E-05
     9.70000     8.40000 4.30000E-01 6.87480E-05 5.84058E+01 8.72701E+00-6.25181E-05
     9.70000     8.40000 4.25000E-01 4.00923E-05 5.82604E+01 8.71218E+00-8.20905E-05
     9.70000     8.40000 4.20000E-01 1.28403E-05 5.30470E+01 8.68618E+00-8.49875E-05
     9.70000     8.40000 4.15000E-01 1.81440E-06 3.92662E+01 8.62407E+00-3.37812E-05
     9.70000     8.40000 4.10000E-01 7.30316E-07 2.72021E+01 8.52436E+00-1.95299E-05
     9.70000     8.40000 4.05000E-01 4.74472E-07 2.06538E+01 8.42136E+00-1.55820E-05
     9.70000     8.40000 4.00000E-01 3.58217E-07 1.66317E+01 8.31784E+00-1.38688E-05
     9.72000     8.40000 5.00000E-01 4.31328E-03 4.02503E+01 8.58845E+00 5.70557E-03
     9.72000     8.40000 4.95000E-01 4.19740E-03 4.59057E+01 8.63057E+00 4.00905E-03
     9.72000     8.40000 4.90000E-01 4.01412E-03 4.88356E+01 8.66238E+00 2.53019E-03
     9.72000     8.40000 4.85000E-01 3.72658E-03 5.07282E+01 8.69075E+00 1.30123E-03
     9.72000     8.40000 4.80000E-01 3.29932E-03 5.20695E+01 8.71414E+00 5.42405E-04
     9.72000     8.40000 4.75000E-01 2.86732E-03 5.29253E+01 8.73173E+00 2.50818E-04
     9.72000     8.40000 4.70000E-01 2.44021E-03 5.35919E+01 8.74755E+00 1.20280E-04
     9.72000     8.40000 4.65000E-01 1.89983E-03 5.42159E+01 8.76117E+00 4.55636E-05
     9.72000     8.40000 4.60000E-01 1.36185E-03 5.47522E+01 8.76602E+00 1.57083E-05
     9.72000     8.40000 4.55000E-01 1.02068E-03 5.51622E+01 8.76592E+00 5.82988E-06
     9.72000     8.40000 4.50000E-01 7.42681E-04 5.54080E+01 8.76447E+00-1.08062E-06
     9.72000     8.40000 4.45000E-01 4.87622E-04 5.55128E+01 8.75933E+00-1.15495E-05
     9.72000     8.40000 4.40000E-01 3.21003E-04 5.59729E+01 8.74882E+00-3.17982E-05
     9.72000     8.40000 4.35000E-01 2.26318E-04 5.68034E+01 8.73626E+00-5.78575E-05
     9.72000     8.40000 4.30000E-01 1.57979E-04 5.75195E+01 8.72300E+00-8.48871E-05
     9.72000     8.40000 4.25000E-01 9.48747E-05 5.70654E+01 8.70768E+00-1.09624E-04
     9.72000     8.40000 4.20000E-01 3.48648E-05 5.18986E+01 8.68181E+00-1.11417E-04
     9.72000     8.40000 4.15000E-01 7.37372E-06 3.85576E+01 8.61957E+00-5.61663E-05
     9.72000     8.40000 4.10000E-01 3.22685E-06 2.70537E+01 8.52213E+00-3.43803E-05
     9.72000     8.40000 4.05000E-01 2.11791E-06 2.06008E+01 8.41984E+00-2.74161E-05
     9.72000     8.40000 4.00000E-01 1.60394E-06 1.66067E+01 8.31664E+00-2.42765E-05
     9.74000     8.40000 5.00000E-01 8.46283E-03 3.52526E+01 8.56280E+00 6.19447E-03
     9.74000     8.40000 4.95000E-01 8.23826E-03 4.05859E+01 8.60956E+00 4.38415E-03
     9.74000     8.40000 4.90000E-01 7.88254E-03 4.43786E+01 8.64649E+00 2.80106E-03
     9.74000     8.40000 4.85000E-01 7.33132E-03 4.72309E+01 8.67836E+00 1.50305E-03
     9.74000     8.40000 4.80000E-01 6.54709E-03 4.93497E+01 8.70416E+00 6.85095E-04
     9.74000     8.40000 4.75000E-01 5.72397E-03 5.07276E+01 8.72364E+00 3.28251E-04
     9.74000     8.40000 4.70000E-01 4.88171E-03 5.17800E+01 8.74062E+00 1.58287E-04
     9.74000     8.40000 4.65000E-01 3.85102E-03 5.27792E+01 8.75490E+00 6.26498E-05
     9.74000     8.40000 4.60000E-01 2.83403E-03 5.36367E+01 8.76091E+00 2.27774E-05
     9.74000     8.40000 4.55000E-01 2.13861E-03 5.42439E+01 8.76156E+00 8.29329E-06
     9.74000     8.40000 4.50000E-01 1.56800E-03 5.46505E+01 8.76034E+00-1.73116E-06
     9.74000     8.40000 4.45000E-01 1.05372E-03 5.48967E+01 8.75531E+00-1.62302E-05
     9.74000     8.40000 4.40000E-01 7.05929E-04 5.53251E+01 8.74482E+00-4.30611E-05
     9.74000     8.40000 4.35000E-01 5.00254E-04 5.59685E+01 8.73197E+00-7.75666E-05
     9.74000     8.40000 4.30000E-01 3.51353E-04 5.63871E+01 8.71820E+00-1.13006E-04
     9.74000     8.40000 4.25000E-01 2.17138E-04 5.55335E+01 8.70213E+00-1.43629E-04
     9.74000     8.40000 4.20000E-01 9.15234E-05 5.01575E+01 8.67525E+00-1.45227E-04
     9.74000     8.40000 4.15000E-01 2.74388E-05 3.75331E+01 8.61286E+00-8.97815E-05
     9.74000     8.40000 4.10000E-01 1.32514E-05 2.67941E+01 8.51838E+00-5.94382E-05
     9.74000     8.40000 4.05000E-01 8.83848E-06 2.05053E+01 8.41726E+00-4.77901E-05
     9.74000     8.40000 4.00000E-01 6.72781E-06 1.65615E+01 8.31462E+00-4.22334E-05
     9.76000     8.40000 5.00000E-01 1.60522E-02 2.99962E+01 8.52728E+00 6.74347E-03
     9.76000     8.40000 4.95000E-01 1.56207E-02 3.45513E+01 8.57865E+00 4.82038E-03
     9.76000     8.40000 4.90000E-01 1.49523E-02 3.86195E+01 8.62165E+00 3.13248E-03
     9.76000     8.40000 4.85000E-01 1.39396E-02 4.21822E+01 8.65846E+00 1.76161E-03
     9.76000     8.40000 4.80000E-01 1.25538E-02 4.50613E+01 8.68800E+00 8.74108E-04
     9.76000     8.40000 4.75000E-01 1.10480E-02 4.71025E+01 8.71050E+00 4.36937E-04
     9.76000     8.40000 4.70000E-01 9.45070E-03 4.87252E+01 8.72960E+00 2.13336E-04
     9.76000     8.40000 4.65000E-01 7.54896E-03 5.02885E+01 8.74537E+00 8.81096E-05
     9.76000     8.40000 4.60000E-01 5.69024E-03 5.16496E+01 8.75315E+00 3.37031E-05
     9.76000     8.40000 4.55000E-01 4.33148E-03 5.26241E+01 8.75511E+00 1.21912E-05
     9.76000     8.40000 4.50000E-01 3.20292E-03 5.33365E+01 8.75455E+00-2.50214E-06
     9.76000     8.40000 4.45000E-01 2.20062E-03 5.38337E+01 8.74989E+00-2.24946E-05
     9.76000     8.40000 4.40000E-01 1.50171E-03 5.42885E+01 8.73959E+00-5.74905E-05
     9.76000     8.40000 4.35000E-01 1.07131E-03 5.47322E+01 8.72643E+00-1.02214E-04
     9.76000     8.40000 4.30000E-01 7.58382E-04 5.47780E+01 8.71194E+00-1.47601E-04
     9.76000     8.40000 4.25000E-01 4.83403E-04 5.33756E+01 8.69454E+00-1.84870E-04
     9.76000     8.40000 4.20000E-01 2.34153E-04 4.76318E+01 8.66536E+00-1.88294E-04
     9.76000     8.40000 4.15000E-01 9.39276E-05 3.61122E+01 8.60306E+00-1.37551E-04
     9.76000     8.40000 4.10000E-01 5.04683E-05 2.63566E+01 8.51214E+00-9.97977E-05
     9.76000     8.40000 4.05000E-01 3.44775E-05 2.03352E+01 8.41286E+00-8.18824E-05
     9.76000     8.40000 4.00000E-01 2.64608E-05 1.64797E+01 8.31119E+00-7.26202E-05
     9.78000     8.40000 5.00000E-01 2.94181E-02 2.48857E+01 8.47912E+00 7.36114E-03
     9.78000     8.40000 4.95000E-01 2.85959E-02 2.84914E+01 8.53517E+00 5.32987E-03
     9.78000     8.40000 4.90000E-01 2.73721E-02 3.22096E+01 8.58452E+00 3.54379E-03
     9.78000     8.40000 4.85000E-01 2.55882E-02 3.58848E+01 8.62729E+00 2.09923E-03
     9.78000     8.40000 4.80000E-01 2.32333E-02 3.91652E+01 8.66197E+00 1.12916E-03
     9.78000     8.40000 4.75000E-01 2.05894E-02 4.17950E+01 8.68902E+00 5.92205E-04
     9.78000     8.40000 4.70000E-01 1.76800E-02 4.40689E+01 8.71171E+00 2.95120E-04
     9.78000     8.40000 4.65000E-01 1.42924E-02 4.63250E+01 8.73026E+00 1.27375E-04
     9.78000     8.40000 4.60000E-01 1.10142E-02 4.83475E+01 8.74079E+00 5.13300E-05
     9.78000     8.40000 4.55000E-01 8.47310E-03 4.98829E+01 8.74495E+00 1.87717E-05
     9.78000     8.40000 4.50000E-01 6.32692E-03 5.10867E+01 8.74576E+00-3.14791E-06
     9.78000     8.40000 4.45000E-01 4.44301E-03 5.19781E+01 8.74197E+00-3.07348E-05
     9.78000     8.40000 4.40000E-01 3.09324E-03 5.25335E+01 8.73207E+00-7.57223E-05
     9.78000     8.40000 4.35000E-01 2.22752E-03 5.27557E+01 8.71856E+00-1.32396E-04
     9.78000     8.40000 4.30000E-01 1.59478E-03 5.23192E+01 8.70293E+00-1.89119E-04
     9.78000     8.40000 4.25000E-01 1.05457E-03 5.02115E+01 8.68326E+00-2.33916E-04
     9.78000     8.40000 4.20000E-01 5.85809E-04 4.41952E+01 8.65062E+00-2.42349E-04
     9.78000     8.40000 4.15000E-01 2.97059E-04 3.41969E+01 8.58879E+00-2.01703E-04
     9.78000     8.40000 4.10000E-01 1.77764E-04 2.56502E+01 8.50200E+00-1.60836E-04
     9.78000     8.40000 4.05000E-01 1.25508E-04 2.00389E+01 8.40541E+00-1.36461E-04
     9.78000     8.40000 4.00000E-01 9.75561E-05 1.63326E+01 8.30532E+00-1.22431E-04
     9.80000     8.40000 5.00000E-01 5.20419E-02 2.02290E+01 8.41484E+00 8.05915E-03
     9.80000     8.40000 4.95000E-01 5.04987E-02 2.29254E+01 8.47561E+00 5.92720E-03
     9.80000     8.40000 4.90000E-01 4.83148E-02 2.59242E+01 8.53109E+00 4.05435E-03
     9.80000     8.40000 4.85000E-01 4.52908E-02 2.91222E+01 8.58018E+00 2.53678E-03
     9.80000     8.40000 4.80000E-01 4.14247E-02 3.22529E+01 8.62119E+00 1.46951E-03
     9.80000     8.40000 4.75000E-01 3.69557E-02 3.51167E+01 8.65457E+00 8.10893E-04
     9.80000     8.40000 4.70000E-01 3.18715E-02 3.78719E+01 8.68284E+00 4.15955E-04
     9.80000     8.40000 4.65000E-01 2.60703E-02 4.07333E+01 8.70599E+00 1.88559E-04
     9.80000     8.40000 4.60000E-01 2.05115E-02 4.34099E+01 8.72073E+00 8.04740E-05
     9.80000     8.40000 4.55000E-01 1.59754E-02 4.56132E+01 8.72842E+00 3.03625E-05
     9.80000     8.40000 4.50000E-01 1.20676E-02 4.74558E+01 8.73171E+00-3.02887E-06
     9.80000     8.40000 4.45000E-01 8.66913E-03 4.88615E+01 8.72951E+00-4.13175E-05
     9.80000     8.40000 4.40000E-01 6.17499E-03 4.95816E+01 8.72033E+00-9.83599E-05
     9.80000     8.40000 4.35000E-01 4.50892E-03 4.95565E+01 8.70633E+00-1.68369E-04
     9.80000     8.40000 4.30000E-01 3.28409E-03 4.85439E+01 8.68889E+00-2.37365E-04
     9.80000     8.40000 4.25000E-01 2.27159E-03 4.57255E+01 8.66575E+00-2.90811E-04
     9.80000     8.40000 4.20000E-01 1.43181E-03 3.98481E+01 8.62894E+00-3.08226E-04
     9.80000     8.40000 4.15000E-01 8.70901E-04 3.16847E+01 8.56794E+00-2.82936E-04
     9.80000     8.40000 4.10000E-01 5.77564E-04 2.45580E+01 8.48576E+00-2.46352E-04
     9.80000     8.40000 4.05000E-01 4.25069E-04 1.95360E+01 8.39288E+00-2.18539E-04
     9.80000     8.40000 4.00000E-01 3.36540E-04 1.60713E+01 8.29524E+00-2.00238E-04
     9.82000     8.40000 5.00000E-01 8.87630E-02 1.61802E+01 8.32955E+00 8.84498E-03
     9.82000     8.40000 4.95000E-01 8.59401E-02 1.81066E+01 8.39501E+00 6.62183E-03
     9.82000     8.40000 4.90000E-01 8.21539E-02 2.03127E+01 8.45618E+00 4.67280E-03
     9.82000     8.40000 4.85000E-01 7.71798E-02 2.27615E+01 8.51161E+00 3.07940E-03
     9.82000     8.40000 4.80000E-01 7.09784E-02 2.53467E+01 8.55995E+00 1.90016E-03
     9.82000     8.40000 4.75000E-01 6.36488E-02 2.80074E+01 8.60151E+00 1.10084E-03
     9.82000     8.40000 4.70000E-01 5.51273E-02 3.08470E+01 8.63768E+00 5.85541E-04
     9.82000     8.40000 4.65000E-01 4.56378E-02 3.39435E+01 8.66762E+00 2.81053E-04
     9.82000     8.40000 4.60000E-01 3.66244E-02 3.69883E+01 8.68847E+00 1.27961E-04
     9.82000     8.40000 4.55000E-01 2.89293E-02 3.97233E+01 8.70147E+00 5.07017E-05
     9.82000     8.40000 4.50000E-01 2.21660E-02 4.21553E+01 8.70871E+00-8.69712E-07
     9.82000     8.40000 4.45000E-01 1.63324E-02 4.40418E+01 8.70903E+00-5.44020E-05
     9.82000     8.40000 4.40000E-01 1.19574E-02 4.49192E+01 8.70093E+00-1.25732E-04
     9.82000     8.40000 4.35000E-01 8.91430E-03 4.46475E+01 8.68620E+00-2.09663E-04
     9.82000     8.40000 4.30000E-01 6.66080E-03 4.31145E+01 8.66607E+00-2.91059E-04
     9.82000     8.40000 4.25000E-01 4.85498E-03 3.99122E+01 8.63841E+00-3.54544E-04
     9.82000     8.40000 4.20000E-01 3.40830E-03 3.47448E+01 8.59740E+00-3.85031E-04
     9.82000     8.40000 4.15000E-01 2.37503E-03 2.85219E+01 8.53736E+00-3.79679E-04
     9.82000     8.40000 4.10000E-01 1.72777E-03 2.29498E+01 8.46005E+00-3.56415E-04
     9.82000     8.40000 4.05000E-01 1.33381E-03 1.87112E+01 8.37191E+00-3.32479E-04
     9.82000     8.40000 4.00000E-01 1.08245E-03 1.56153E+01 8.27786E+00-3.13881E-04
     9.84000     8.40000 5.00000E-01 1.45741E-01 1.27751E+01 8.21649E+00 9.69230E-03
     9.84000     8.40000 4.95000E-01 1.40742E-01 1.41042E+01 8.28670E+00 7.38696E-03
     9.84000     8.40000 4.90000E-01 1.34351E-01 1.56372E+01 8.35349E+00 5.36674E-03
     9.84000     8.40000 4.85000E-01 1.26302E-01 1.73809E+01 8.41573E+00 3.69012E-03
     9.84000     8.40000 4.80000E-01 1.16441E-01 1.93358E+01 8.47260E+00 2.38896E-03
     9.84000     8.40000 4.75000E-01 1.04672E-01 2.15378E+01 8.52415E+00 1.44280E-03
     9.84000     8.40000 4.70000E-01 9.10011E-02 2.40727E+01 8.57039E+00 8.00438E-04
     9.84000     8.40000 4.65000E-01 7.62975E-02 2.69296E+01 8.60918E+00 4.10585E-04
